,Unnamed: 0,incident_id,date,state,city_or_county,n_killed,n_injured,latitude,longitude,pos,neg,neu,comp,scrape
1588,105852,477004,2016-01-01,Washington,Vancouver,0,0,45.6272,-122.671,0.0,0.0,1.0,0.0,True
1591,105993,491725,2016-01-02,Washington,Spokane,0,0,47.6611,-117.432,0.10088888888888888,0.12466666666666668,0.7744444444444444,-0.08024444444444445,True
1592,106028,492720,2016-01-02,Washington,Spokane,0,0,47.6611,-117.432,0.11916666666666666,0.1315,0.7493333333333334,0.037533333333333314,True
1593,106033,478002,2016-01-02,Washington,Seattle,0,1,47.537,-122.275,0.318,0.114,0.569,0.5106,True
1594,106080,478013,2016-01-03,Washington,Tacoma,0,1,47.2156,-122.456,0.0,0.341,0.659,-0.5659,True
1596,106465,480233,2016-01-05,Washington,Sumner,0,0,47.2032,-122.233,0.187,0.146,0.667,0.3182,True
1598,106656,480226,2016-01-06,Washington,Seattle (West Seattle),0,0,47.5518,-122.363,0.18600000000000003,0.0,0.8140000000000001,0.4926,True
1600,106811,481859,2016-01-07,Washington,Kent,1,0,47.3749,-122.196,0.13066666666666665,0.19966666666666666,0.6696666666666666,-0.181,True
1601,106870,491723,2016-01-08,Washington,Spokane (Spokane Valley),0,0,47.6611,-117.432,0.10076190476190476,0.17214285714285715,0.7271666666666665,-0.17205238095238093,True
1602,106924,481853,2016-01-08,Washington,Yakima,0,1,46.5709,-120.53,0.0,0.06833333333333333,0.9316666666666666,-0.1589,True
1604,106928,484890,2016-01-08,Washington,Bellevue,0,0,47.6187,-122.201,0.062,0.0,0.938,0.26335,True
1605,106942,481888,2016-01-08,Washington,Seattle (Burien),1,0,47.6018,-122.317,0.05036458333333333,0.21906250000000005,0.7305312500000002,-0.37453125,True
1606,107081,482224,2016-01-09,Washington,Seattle,0,1,47.6325,-122.357,0.0,0.33299999999999996,0.667,-0.7579,True
1609,107127,482201,2016-01-09,Washington,Spokane,0,0,47.6576,-117.374,0.0,0.14400000000000002,0.856,-0.4003,True
1614,107554,725791,2016-01-12,Washington,Spokane,0,0,47.6611,-117.432,0.0472,0.1582,0.7946000000000001,-0.34268000000000004,True
1615,107624,492189,2016-01-13,Washington,Spokane,0,0,47.6611,-117.432,0.10391111111111112,0.1809777777777778,0.7151777777777776,-0.17671555555555554,True
1617,107726,484952,2016-01-13,Washington,Seattle (Burien),0,2,47.5785,-122.317,0.0,0.311,0.6890000000000001,-0.7761,True
1621,108099,492007,2016-01-16,Washington,Spokane,0,0,47.6611,-117.432,0.110075,0.17980000000000002,0.7102249999999998,-0.16132,True
1622,108109,487012,2016-01-16,Washington,Seattle,0,0,47.6499,-122.361,0.08149999999999999,0.24125,0.6769999999999999,-0.4212500000000001,True
1627,108358,487756,2016-01-18,Washington,Spokane (Spokane Valley),1,0,47.67,-117.215,0.16075,0.1215,0.7177500000000001,0.19535,True
1628,108463,488420,2016-01-19,Washington,Seattle (Ballard),0,0,47.6761,-122.38,0.113,0.16466666666666666,0.7223333333333333,-0.16626666666666667,True
1631,108761,492009,2016-01-21,Washington,Spokane,0,0,47.6611,-117.432,0.09027272727272727,0.1791818181818182,0.7306363636363635,-0.2056575757575758,True
1632,108769,491984,2016-01-21,Washington,Spokane,0,0,47.6611,-117.432,0.0948,0.2044,0.7006,-0.27174000000000004,True
1634,108827,490738,2016-01-22,Washington,Seattle (West Seattle),0,0,47.5355,-122.355,0.18600000000000003,0.0,0.8140000000000001,0.4926,True
1638,109166,493388,2016-01-25,Washington,Seattle,0,0,47.6,-122.308,0.04944,0.17945999999999998,0.7711399999999999,-0.29380199999999995,True
1642,109445,498623,2016-01-26,Washington,Kent,0,0,47.3727,-122.199,0.0,0.0515,0.9485,-0.17,True
1643,109451,493536,2016-01-26,Washington,Seattle,2,3,47.5903,-122.323,0.0430625,0.19546875,0.7615000000000002,-0.323521875,True
1644,109460,493373,2016-01-26,Washington,Bellevue,1,0,47.6089,-122.207,0.0,0.0,1.0,0.0,True
1647,109729,495304,2016-01-28,Washington,Tacoma,1,0,47.2299,-122.454,0.09057142857142857,0.2245000000000001,0.6849285714285716,-0.2996285714285714,True
1649,109805,496184,2016-01-29,Washington,Spokane,0,0,47.6611,-117.432,0.1165,0.18900000000000006,0.6945,-0.18398750000000005,True
1652,110045,497662,2016-01-30,Washington,Seattle,0,0,47.6141,-122.319,0.05843999999999998,0.18699999999999994,0.7545733333333333,-0.2844506666666667,True
1655,110325,497681,2016-02-01,Washington,Tacoma,1,0,47.2313,-122.484,0.11457142857142855,0.2172857142857143,0.6681428571428573,-0.23812857142857144,True
1659,110493,499287,2016-02-02,Washington,Edmonds,0,0,47.844,-122.324,0.0625,0.1965,0.741,-0.29095,True
1661,110605,499269,2016-02-03,Washington,Seattle (West Seattle),0,0,47.5284,-122.366,0.17600000000000002,0.18833333333333327,0.6356666666666667,0.26486666666666664,True
1662,110657,499279,2016-02-03,Washington,Seattle,0,1,47.5861,-122.329,0.005428571428571429,0.17642857142857146,0.8181428571428571,-0.4433428571428571,True
1663,110838,499884,2016-02-04,Washington,Seattle,0,0,47.7086,-122.313,0.1385,0.1485,0.713,-0.051850000000000014,True
1664,110840,501344,2016-02-04,Washington,Seattle,0,0,47.5252,-122.27,0.318,0.114,0.569,0.5106,True
1665,110869,502684,2016-02-05,Washington,Spokane,0,0,47.6611,-117.432,0.11857142857142855,0.19171428571428573,0.6895714285714286,-0.1222714285714286,True
1666,111001,501074,2016-02-06,Washington,Seattle,0,1,47.5775,-122.297,0.0,0.311,0.6890000000000001,-0.7761,True
1670,111208,502034,2016-02-07,Washington,Mount Vernon,1,0,48.4136,-122.333,0.0,0.0,1.0,0.0,True
1671,111241,502076,2016-02-07,Washington,Pullman,0,1,46.7365,-117.185,0.121,0.271,0.608,-0.24973333333333336,True
1672,111242,502678,2016-02-07,Washington,Spokane,0,0,47.6611,-117.432,0.16449999999999998,0.14575,0.68975,0.03124999999999997,True
1675,111600,515370,2016-02-10,Washington,Spokane,0,0,47.6611,-117.432,0.125,0.19883333333333333,0.6761666666666667,-0.20485,True
1676,111727,504793,2016-02-11,Washington,Spokane (Spokane Valley),0,0,47.6643,-117.259,0.188,0.1,0.7120000000000001,0.4753,True
1679,111887,504359,2016-02-12,Washington,Kent,0,1,47.3725,-122.205,0.0,0.21100000000000002,0.789,-0.34,True
1680,111888,504777,2016-02-12,Washington,Kirkland,0,1,47.7228,-122.164,0.0,0.261,0.7390000000000001,-0.7506,True
1682,111900,505057,2016-02-13,Washington,Federal Way,1,0,47.3006,-122.36,0.087,0.248,0.664,-0.6808,True
1683,112037,506327,2016-02-14,Washington,Tacoma,0,0,47.2174,-122.456,0.09414285714285717,0.2384285714285714,0.6674285714285715,-0.24498571428571436,True
1685,112129,505184,2016-02-14,Washington,Everett,0,0,47.9385,-122.218,0.07842857142857143,0.21328571428571427,0.7081428571428571,-0.2150714285714286,True
1687,112281,506822,2016-02-16,Washington,Seattle (West Seattle),0,0,47.5336,-122.345,0.171,0.2825,0.5465,0.151,True
1689,112407,506769,2016-02-16,Washington,Vancouver,0,0,45.6068,-122.534,0.0,0.138,0.862,-0.34,True
1691,112656,508524,2016-02-18,Washington,Seattle (White Center),1,0,47.7015,-122.369,0.243,0.1255,0.631,0.22865,True
1692,112660,507256,2016-02-18,Washington,Spanaway,0,1,47.1064,-122.435,0.0,0.21100000000000002,0.789,-0.34,True
1694,112700,507248,2016-02-18,Washington,Seattle,0,0,47.5317,-122.355,0.171,0.2825,0.5465,0.151,True
1695,112703,511027,2016-02-18,Washington,Spokane (Spokane Valley),1,0,47.6773,-117.233,0.188,0.1,0.7120000000000001,0.4753,True
1698,112970,513227,2016-02-20,Washington,Pullman,0,0,46.7438,-117.154,0.0,0.3,0.7,-0.7184,True
1699,112991,515384,2016-02-20,Washington,Spokane,0,0,47.6611,-117.432,0.0578,0.1985,0.7437,-0.33818000000000004,True
1700,113109,509165,2016-02-21,Washington,Seattle,1,0,47.6903,-122.304,0.0,0.297,0.703,-0.7761,True
1702,113314,512176,2016-02-22,Washington,Lake Stevens,0,0,47.9925,-122.125,0.473,0.0,0.527,0.555,True
1703,113331,515374,2016-02-23,Washington,Spokane,0,0,47.6611,-117.432,0.08520000000000001,0.2335,0.6813,-0.29894,True
1705,113432,514979,2016-02-23,Washington,Ephrata,0,1,47.3077,-119.561,0.0,0.146,0.8540000000000001,-0.5574,True
1710,113793,513872,2016-02-26,Washington,Spokane (Spokane Valley),0,0,47.6573,-117.347,0.0,0.15250000000000002,0.8474999999999999,-0.34,True
1711,113794,515379,2016-02-26,Washington,Spokane,0,0,47.6611,-117.432,0.07225000000000001,0.207,0.7207500000000001,-0.3437625,True
1713,114001,515363,2016-02-28,Washington,Spokane,0,0,47.6611,-117.432,0.12616666666666668,0.15116666666666667,0.7226666666666667,-0.034733333333333345,True
1714,114019,513910,2016-02-28,Washington,Seattle (West Seattle),0,1,47.5447,-122.357,0.171,0.2825,0.5465,0.151,True
1715,114033,515038,2016-02-28,Washington,Concrete,1,0,48.5225,-121.74,0.0,0.452,0.5479999999999999,-0.765,True
1717,114257,516318,2016-02-29,Washington,Seattle,0,0,47.7085,-122.325,0.055,0.2135,0.731,-0.4356,True
1718,114313,594392,2016-03-01,Washington,Seattle,0,0,47.4435,-122.296,0.066,0.498,0.4355,-0.8472,True
1720,114441,515354,2016-03-02,Washington,Spokane,0,0,47.6611,-117.432,0.1636,0.2274,0.609,-0.13768000000000002,True
1722,114611,595725,2016-03-03,Washington,Seattle,0,0,47.4435,-122.296,0.0,0.452,0.5479999999999999,-0.765,True
1723,114653,515600,2016-03-03,Washington,Seattle (Tukwila),0,1,47.7308,-122.284,0.0,0.297,0.703,-0.7761,True
1724,114683,515582,2016-03-03,Washington,Seattle,0,0,47.6584,-122.313,0.23399999999999999,0.0,0.7659999999999999,0.6467,True
1725,114684,515592,2016-03-03,Washington,Seattle,0,0,47.5409,-122.375,0.171,0.2825,0.5465,0.151,True
1729,114807,516305,2016-03-04,Washington,Spokane,0,0,47.6611,-117.432,0.1865,0.2475,0.5660000000000001,-0.16830000000000006,True
1732,115003,526975,2016-03-06,Washington,Spokane,0,0,47.6611,-117.432,0.0,0.316,0.684,-0.7184,True
1734,115012,518166,2016-03-06,Washington,Seattle (West Seattle),0,0,47.521,-122.349,0.171,0.2825,0.5465,0.151,True
1735,115029,517406,2016-03-06,Washington,Spokane,0,0,47.6582,-117.38,0.0,0.16699999999999998,0.833,-0.34,True
1736,115030,518179,2016-03-06,Washington,Pasco,0,1,46.2602,-119.142,0.0,0.2535,0.7465,-0.46035,True
1738,115281,526963,2016-03-07,Washington,Spokane,0,0,47.6611,-117.432,0.0,0.2475,0.7525,-0.5292,True
1740,115506,600835,2016-03-09,Washington,Seattle,0,0,47.4435,-122.296,0.0,0.452,0.5479999999999999,-0.765,True
1741,115626,526965,2016-03-09,Washington,Spokane,0,0,47.6611,-117.432,0.042400000000000014,0.1352,0.8224,-0.2342,True
1742,115640,520952,2016-03-09,Washington,Seattle,0,2,47.6926,-122.344,0.10800000000000001,0.0955,0.79625,0.08159999999999999,True
1743,115760,525909,2016-03-10,Washington,South Prairie,0,0,47.1357,-122.092,0.03775,0.2495,0.71275,-0.5090250000000001,True
1745,115793,526981,2016-03-10,Washington,Spokane,0,0,47.6611,-117.432,0.04666666666666667,0.10533333333333332,0.848,-0.1365,True
1748,115917,520277,2016-03-11,Washington,Vancouver,0,0,45.6419,-122.654,0.142,0.0,0.858,0.3578,True
1749,115918,521475,2016-03-11,Washington,Granite Falls,0,0,48.0793,-121.992,0.35,0.10099999999999999,0.5489999999999999,0.7089,True
1750,115925,526961,2016-03-11,Washington,Spokane,0,0,47.6611,-117.432,0.0985,0.16033333333333336,0.7411666666666665,-0.16426666666666667,True
1752,116003,535030,2016-03-12,Washington,Bonney Lake,0,0,47.1854,-122.169,0.0,0.0,1.0,0.0,True
1757,116289,521808,2016-03-13,Washington,Bellevue,0,0,47.5944,-122.145,0.17049999999999998,0.0405,0.7887500000000001,0.267925,True
1758,116334,602984,2016-03-14,Washington,Seattle,0,0,47.4435,-122.296,0.0,0.452,0.5479999999999999,-0.765,True
1762,116788,525892,2016-03-17,Washington,Seattle,0,0,47.5532,-122.286,0.0,0.0,1.0,0.0,True
1763,116789,604064,2016-03-17,Washington,Seattle,0,0,47.4435,-122.296,0.10166666666666667,0.20833333333333331,0.6896666666666667,-0.15096666666666667,True
1764,116852,525897,2016-03-17,Washington,Seattle (Skyway),0,1,47.4982,-122.226,0.0,0.146,0.8540000000000001,-0.34,True
1766,116884,525894,2016-03-17,Washington,Seattle (Burien),0,1,47.5878,-122.333,0.0918235294117647,0.19011764705882356,0.7181176470588235,-0.2212941176470588,True
1769,117026,531786,2016-03-18,Washington,Spokane,0,0,47.6611,-117.432,0.09675,0.1435,0.75975,-0.191825,True
1770,117037,531788,2016-03-18,Washington,Spokane,0,0,47.6611,-117.432,0.14,0.0,0.86,0.3089,True
1771,117039,531794,2016-03-18,Washington,Spokane,0,0,47.6611,-117.432,0.08449999999999999,0.16399999999999998,0.7515000000000001,-0.1793,True
1774,117239,525624,2016-03-20,Washington,Renton,1,1,47.4763,-122.22,0.1775,0.155,0.6675,0.1332,True
1775,117245,526268,2016-03-20,Washington,Spokane,1,0,47.67,-117.42,0.106,0.0905,0.8035,-0.05629999999999999,True
1776,117293,526271,2016-03-20,Washington,Seattle (West Seattle),0,0,47.5603,-122.355,0.46399999999999997,0.0,0.536,0.5165,True
1778,117444,605707,2016-03-21,Washington,Seattle,0,0,47.4435,-122.296,0.034,0.12275,0.84325,-0.2141,True
1781,118101,564484,2016-03-25,Washington,Tacoma,0,0,47.17,-122.428,0.1406666666666667,0.057,0.802,0.22223333333333334,True
1783,118141,532640,2016-03-25,Washington,Spokane,0,0,47.6611,-117.432,0.1182,0.0716,0.8102,0.11216,True
1787,118345,529800,2016-03-27,Washington,Tacoma,0,0,47.2655,-122.498,0.0,0.0,1.0,0.0,True
1788,118566,613804,2016-03-28,Washington,Seattle,0,0,47.4435,-122.296,0.07725,0.07625,0.8465,0.06125,True
1789,118668,531619,2016-03-29,Washington,Tacoma,0,1,47.1773,-122.434,0.1406666666666667,0.057,0.802,0.22223333333333334,True
1792,118822,614090,2016-03-30,Washington,Seattle,0,0,47.4435,-122.296,0.068,0.11199999999999999,0.8200000000000001,-0.11575,True
1793,118853,532642,2016-03-30,Washington,Spokane,0,0,47.6611,-117.432,0.1694,0.0756,0.755,0.127,True
1794,118854,532644,2016-03-30,Washington,Spokane,0,0,47.6611,-117.432,0.08800000000000001,0.11166666666666664,0.8003333333333332,-0.07223333333333333,True
1800,119152,539389,2016-03-31,Washington,Seattle (White Center),0,1,47.5174,-122.354,0.221,0.092,0.687,0.5267,True
1801,119153,535328,2016-03-31,Washington,Seattle,0,0,47.54600000000001,-122.278,0.0,0.375,0.625,-0.34,True
1802,119156,533612,2016-03-31,Washington,Lynnwood,0,0,47.8467,-122.293,0.0,0.31,0.69,-0.4824500000000001,True
1809,119431,535333,2016-04-02,Washington,Seattle,0,0,47.6141,-122.319,0.09091666666666667,0.1885,0.7205833333333334,-0.2462111111111112,True
1815,119666,564500,2016-04-04,Washington,Tacoma,0,0,47.2519,-122.463,0.071625,0.18100000000000002,0.7475,-0.2884875,True
1818,119831,538761,2016-04-05,Washington,Clark (county),0,0,45.6673,-122.523,0.223,0.42,0.35700000000000004,-0.29600000000000004,True
1819,119848,535288,2016-04-05,Washington,Seattle (Burien),0,0,47.4703,-122.351,0.0,0.28600000000000003,0.7140000000000001,-0.34,True
1821,119888,536900,2016-04-06,Washington,Seattle (West Seattle),0,0,47.5878,-122.314,0.041,0.20047368421052628,0.7585263157894736,-0.3696631578947369,True
1823,119917,538748,2016-04-06,Washington,Cheney,0,0,47.4901,-117.58,0.165,0.136,0.6985,0.04144999999999999,True
1825,119995,616049,2016-04-06,Washington,Seattle,0,0,47.4435,-122.296,0.10533333333333332,0.12116666666666664,0.7736666666666666,-0.004666666666666671,True
1826,120066,536919,2016-04-07,Washington,Seattle (West Seattle),0,0,47.5369,-122.347,0.221,0.092,0.687,0.5267,True
1828,120165,537784,2016-04-07,Washington,Spokane,0,0,47.6671,-117.45,0.17666666666666667,0.113,0.7103333333333333,-0.09363333333333332,True
1829,120257,538832,2016-04-08,Washington,Spokane (Spokane Valley),0,0,47.6611,-117.432,0.12849999999999998,0.14333333333333334,0.7281666666666666,-0.08216666666666665,True
1831,120303,538718,2016-04-08,Washington,Yakima,1,0,46.5707,-120.52,0.125,0.1545,0.7204999999999999,0.11800000000000002,True
1832,120332,538715,2016-04-09,Washington,Yakima,1,0,46.6086,-120.509,0.126,0.05633333333333334,0.8176666666666667,0.21373333333333333,True
1833,120478,538830,2016-04-10,Washington,Spokane,0,0,47.6611,-117.432,0.0805,0.1825,0.737,-0.2145,True
1834,120523,538690,2016-04-10,Washington,Yakima,1,0,46.5962,-120.532,0.0,0.0,1.0,0.0,True
1835,120634,539381,2016-04-11,Washington,Seattle,0,1,47.5192,-122.354,0.1105,0.046,0.8435,0.26335,True
1837,120813,539880,2016-04-12,Washington,Lake Stevens,0,1,48.0138,-122.064,0.0,0.381,0.619,-0.5719,True
1841,121157,619863,2016-04-14,Washington,Seattle,0,0,47.4435,-122.296,0.034,0.095,0.871,-0.142875,True
1843,121270,559613,2016-04-15,Washington,Puyallup,0,0,47.174,-122.304,0.09699999999999999,0.10099999999999999,0.802,-0.0258,True
1844,121374,542726,2016-04-16,Washington,Puyallup,1,0,47.1784,-122.293,0.03233333333333333,0.155,0.8126666666666668,-0.3507,True
1845,121450,542731,2016-04-16,Washington,Bellevue,0,0,47.5819,-122.164,0.079125,0.18425,0.73675,-0.253325,True
1846,121490,623092,2016-04-16,Washington,Seattle,0,0,47.4435,-122.296,0.07325000000000001,0.1915,0.7354999999999999,-0.27845,True
1847,121494,623097,2016-04-16,Washington,Seattle,0,0,47.4435,-122.296,0.095,0.0994,0.8056000000000001,0.03485999999999999,True
1848,121518,551371,2016-04-16,Washington,Seattle (West Seattle),0,0,47.5483,-122.376,0.221,0.092,0.687,0.5267,True
1849,121538,542744,2016-04-16,Washington,Spokane,0,0,47.6801,-117.41,0.08549999999999999,0.17525000000000002,0.739375,-0.1536,True
1852,121856,544541,2016-04-18,Washington,Spokane,0,1,47.6525,-117.436,0.06785714285714285,0.20557142857142854,0.7267142857142856,-0.27017142857142856,True
1853,122374,545901,2016-04-21,Washington,Spokane,0,1,47.6573,-117.418,0.09671428571428572,0.2262857142857143,0.6771428571428572,-0.2591142857142857,True
1857,122549,546508,2016-04-23,Washington,Seattle,0,0,47.6116,-122.32,0.09003448275862068,0.17579310344827584,0.7341724137931036,-0.1892172413793103,True
1859,122599,551380,2016-04-23,Washington,Seattle (White Center),0,1,47.5173,-122.354,0.221,0.092,0.687,0.5267,True
1861,122606,546513,2016-04-23,Washington,Seattle,0,4,47.6009,-122.333,0.083125,0.14741666666666664,0.7694166666666665,-0.17966666666666667,True
1862,122607,547979,2016-04-23,Washington,Federal Way,1,1,47.2863,-122.352,0.04325,0.23175,0.725,-0.195075,True
1863,122632,546784,2016-04-23,Washington,Tacoma,0,1,47.2491,-122.45,0.07533333333333334,0.14416666666666667,0.7805,-0.08116666666666666,True
1869,123458,550514,2016-04-28,Washington,Spokane,1,0,47.65600000000001,-117.413,0.12766666666666668,0.15566666666666668,0.7170000000000001,-0.07603333333333334,True
1875,123879,640159,2016-05-01,Washington,Seattle,0,0,47.4435,-122.296,0.1455,0.078,0.7765,0.11594999999999996,True
1877,123986,551325,2016-05-01,Washington,Spokane,0,1,47.6592,-117.411,0.1612,0.27340000000000003,0.5654,-0.34448,True
1880,124146,552839,2016-05-02,Washington,Spokane,0,1,47.649,-117.453,0.15357142857142855,0.2974285714285715,0.5489999999999999,-0.3796,True
1882,124387,553370,2016-05-04,Washington,Seattle (Burien),1,0,47.6062,-122.332,0.10117999999999999,0.19018,0.7086400000000002,-0.2018,True
1884,124449,553422,2016-05-04,Washington,Tacoma,0,1,47.2281,-122.458,0.17983333333333332,0.20066666666666666,0.6195,0.05110000000000001,True
1885,124462,553986,2016-05-05,Washington,Seattle (Shoreline),0,1,47.7549,-122.329,0.0565,0.3335,0.6105,-0.4767,True
1886,124612,556938,2016-05-06,Washington,Federal Way,0,1,47.3476,-122.312,0.0,0.0,1.0,0.0,True
1888,124620,557382,2016-05-06,Washington,Seattle,0,0,47.6233,-122.296,0.0,0.31,0.69,-0.4003,True
1889,124627,556942,2016-05-06,Washington,Lynnwood,0,0,47.8096,-122.324,0.0,0.21100000000000002,0.789,-0.34,True
1891,124730,554679,2016-05-06,Washington,Seattle (Des Moines),1,0,47.6809,-122.396,0.0,0.0,1.0,0.0,True
1893,124831,656872,2016-05-07,Washington,Seattle,0,0,47.4435,-122.296,0.19933333333333336,0.2526666666666667,0.5479999999999999,-0.1821333333333333,True
1894,124838,556884,2016-05-07,Washington,Lakewood,0,0,47.1606,-122.523,0.08800000000000001,0.085,0.8270000000000001,0.025866666666666663,True
1897,124893,556298,2016-05-07,Washington,Seattle (West Seattle),0,0,47.5537,-122.363,0.221,0.092,0.687,0.5267,True
1898,124906,556286,2016-05-07,Washington,Tacoma,0,0,47.2542,-122.461,0.1206,0.2157,0.6636999999999998,-0.07182000000000001,True
1900,125082,556282,2016-05-08,Washington,Seattle,0,1,47.6098,-122.338,0.0723125,0.1466875,0.7809375,-0.14624375,True
